Position,Angle,Speed,Current Lane
"(2227.674611328242, 946.7936280459753)",68.01571864567543,0.0,322361922#0_0,0.0
"(2228.0551126667124, 946.9472391516636)",68.01571864567543,0.41089912843890486,322361922#0_0,0.41089912843890486
"(2228.452144906692, 947.1075239002597)",68.01571864567543,0.4287506635999307,322361922#0_0,0.8396497920388355
"(2228.9109440574343, 947.2927443915139)",68.01571864567543,0.49545205787289887,322361922#0_0,1.3351018499117344
"(2229.3284458277644, 947.4612928355879)",68.01571864567543,0.45085547987837343,322361922#0_0,1.785957329790108
"(2229.7368253999493, 947.6261585831725)",68.01571864567543,0.44100452039856464,322361922#0_0,2.2269618501886725
"(2230.195797493221, 947.81144889256)",68.01571864567543,0.4956388165708631,322361922#0_0,2.7226006667595355
"(2230.589980919833, 947.9705835548697)",68.01571864567543,0.4256742619909346,322361922#0_0,3.14827492875047
"(2231.0300724873955, 948.1482516612924)",68.01571864567543,0.4752499485854059,322361922#0_0,3.623524877335876
"(2231.442589482557, 948.3147877160584)",68.01571864567543,0.4454724770737812,322361922#0_0,4.068997354409658
"(2231.836600477066, 948.4738527662975)",68.01571864567543,0.42548805449623617,322361922#0_0,4.494485408905894
"(2232.2990522569053, 948.6605478499843)",68.01571864567543,0.4993964910740033,322361922#0_0,4.993881899979898
"(2232.699741305119, 948.8223088781602)",68.01571864567543,0.43269960980396716,322361922#0_0,5.4265815097838646
"(2233.119584086076, 948.9918024049304)",68.01571864567543,0.4533835110021755,322361922#0_0,5.87996502078604
"(2233.5407282301976, 949.1618213012968)",68.01571864567543,0.4547888384899125,322361922#0_0,6.334753859275953
"(2233.951300543821, 949.3275722742479)",68.01571864567543,0.4433724372880533,322361922#0_0,6.778126296564006
"(2234.389816487194, 949.5046042899413)",68.01571864567543,0.47354844969231635,322361922#0_0,7.251674746256322
"(2234.8472471841374, 949.6892723266315)",68.01571864567543,0.49397427996154875,322361922#0_0,7.745649026217871
"(2235.2291768982877, 949.843460077775)",68.01571864567543,0.41244161531794815,322361922#0_0,8.15809064153582
"(2235.662372985478, 950.018344429564)",68.01571864567543,0.46780359665863214,322361922#0_0,8.625894238194451
"(2236.062080191333, 950.1797090809729)",68.01571864567543,0.4316393292509019,322361922#0_0,9.057533567445354
"(2236.520812860356, 950.3649027330825)",68.01571864567543,0.4953802650095895,322361922#0_0,9.552913832454944
"(2236.9363217252353, 950.5326466270043)",68.01571864567543,0.44870336363092067,322361922#0_0,10.001617196085865
"(2237.3708976098674, 950.7080880128668)",68.01571864567543,0.46929362444207073,322361922#0_0,10.470910820527935
"(2237.775246965063, 950.8713267330924)",68.01571864567543,0.43665233426727357,322361922#0_0,10.90756315479521
"(2238.1513005863353, 951.0231422636078)",68.01571864567543,0.40609608851373197,322361922#0_0,11.31365924330894
"(2238.5379785833684, 951.179246930436)",68.01571864567543,0.41756923275534064,322361922#0_0,11.731228476064281
"(2238.918793247849, 951.3329845280705)",68.01571864567543,0.41123748568352314,322361922#0_0,12.142465961747805
"(2239.34507993643, 951.5050795063336)",68.01571864567543,0.4603422145824879,322361922#0_0,12.602808176330292
"(2239.757686002301, 951.6716515195806)",68.01571864567543,0.445568663533777,322361922#0_0,13.04837683986407
"(2240.198776096687, 951.8497227384079)",68.01571864567543,0.4763282465049997,322361922#0_0,13.52470508636907
"(2240.658784813308, 952.035431540039)",68.01571864567543,0.4967582545010373,322361922#0_0,14.021463340870106
"(2241.09385164317, 952.2110711239945)",68.01571864567543,0.46982379069086166,322361922#0_0,14.491287131560968
"(2241.4860677633983, 952.3694115706779)",68.01571864567543,0.4235497898887843,322361922#0_0,14.914836921449753
"(2241.934344800109, 952.5503842094093)",68.01571864567543,0.48408934492617844,322361922#0_0,15.398926266375932
"(2242.3087731438327, 952.70154360378)",68.01571864567543,0.40434096951503307,322361922#0_0,15.803267235890965
"(2242.769022122828, 952.8873494010463)",68.01571864567543,0.49701771114487203,322361922#0_0,16.300284947035838
"(2243.168593751925, 953.0486593191507)",68.01571864567543,0.43149292143061757,322361922#0_0,16.731777868466455
"(2243.6009246045514, 953.2231943695716)",68.01571864567543,0.46686923955567183,322361922#0_0,17.198647108022126
"(2244.0519547889176, 953.4052784736585)",68.01571864567543,0.48706243820488454,322361922#0_0,17.68570954622701
"(2244.503354776414, 953.5875118699083)",68.01571864567543,0.4874617844587192,322361922#0_0,18.17317133068573
"(2244.9282739811865, 953.7590547851993)",68.01571864567543,0.45886548415292056,322361922#0_0,18.63203681483865
"(2245.3019659093175, 953.90991688334)",68.01571864567543,0.40354572257492693,322361922#0_0,19.035582537413575
"(2245.740522873676, 954.086965459498)",68.01571864567543,0.47359274779446425,322361922#0_0,19.509175285208038
"(2246.182871090123, 954.2655445911796)",68.01571864567543,0.477686878410168,322361922#0_0,19.986862163618206
"(2246.6303290272604, 954.4461865535678)",68.01571864567543,0.48320480848196895,322361922#0_0,20.470066972100174
"(2247.040407490339, 954.6117381555299)",68.01571864567543,0.4428391336230561,322361922#0_0,20.91290610572323
"(2247.481065007826, 954.7896347399761)",68.01571864567543,0.47586111156269906,322361922#0_0,21.38876721728593
"(2247.868910478902, 954.9462107244066)",68.01571864567543,0.41882997488137336,322361922#0_0,21.807597192167304
"(2248.323677456288, 955.1298033985024)",68.01571864567543,0.4910977590829134,322361922#0_0,22.298694951250216
"(2248.724818229338, 955.2917467912184)",68.01571864567543,0.4331874223891646,322361922#0_0,22.73188237363938
"(2249.1215665222303, 955.4519169083491)",68.01571864567543,0.42844403232447803,322361922#0_0,23.160326405963858
"(2249.5293653116078, 955.6165481897697)",68.01571864567543,0.44037733955774455,322361922#0_0,23.600703745521603
"(2249.9283315140947, 955.7776136928311)",68.01571864567543,0.4308391280239448,322361922#0_0,24.031542873545547
"(2250.3047542696445, 955.9295782454885)",68.01571864567543,0.40649471248034386,322361922#0_0,24.438037586025892
"(2250.6788723793657, 956.0806123961786)",68.01571864567543,0.4040059512946755,322361922#0_0,24.842043537320567
"(2251.1133813846786, 956.2560267823828)",68.01571864567543,0.46922140221577135,322361922#0_0,25.31126493953634
"(2251.5307788259183, 956.4245331080584)",68.01571864567543,0.45074281606357547,322361922#0_0,25.762007755599914
"(2251.9400739098614, 956.5897684542731)",68.01571864567543,0.44199317127931864,322361922#0_0,26.20400092687923
"(2252.387490433653, 956.7703936977982)",68.01571864567543,0.48316008667461574,322361922#0_0,26.687161013553848
"(2252.762074832879, 956.9216160928889)",68.01571864567543,0.4045094921020791,322361922#0_0,27.091670505655927
"(2253.208106185354, 957.1016821328687)",68.01571864567543,0.48166425570379945,322361922#0_0,27.573334761359725
"(2253.6116996421842, 957.2646156915297)",68.01571864567543,0.435836048098281,322361922#0_0,28.009170809458006
"(2254.0606502960322, 957.4458602743065)",68.01571864567543,0.48481677651870997,322361922#0_0,28.493987585976715
"(2254.5210830792544, 957.631740274651)",68.01571864567543,0.49721619926858696,322361922#0_0,28.9912037852453
"(2254.9582723819726, 957.8082367160448)",68.01571864567543,0.47211582532618196,322361922#0_0,29.46331961057148
"(2255.3706510407906, 957.9747169234416)",68.01571864567543,0.44532308920752256,322361922#0_0,29.908642699779005
"(2255.747717003138, 958.1269411432735)",68.01571864567543,0.4071893042884767,322361922#0_0,30.31583200406748
"(2256.204525756425, 958.311358096871)",68.01571864567543,0.49330264998134227,322361922#0_0,30.809134654048822
"(2256.6509626614466, 958.491587861308)",68.01571864567543,0.48210220735054465,322361922#0_0,31.291236861399366
"(2257.022087032878, 958.6414134184862)",68.01571864567543,0.4007730468874797,322361922#0_0,31.692009908286845
"(2257.456033472312, 958.8166006928305)",68.01571864567543,0.4686138936318457,322361922#0_0,32.16062380191869
"(2257.8876507343816, 958.9908476616512)",68.01571864567543,0.46609864111524074,322361922#0_0,32.62672244303393
"(2258.3426959283893, 959.1745526537826)",68.01571864567543,0.49139820209238677,322361922#0_0,33.11812064512631
"(2258.7531875489813, 959.3402710503813)",68.01571864567543,0.4432852977886796,322361922#0_0,33.56140594291499
"(2259.197013785542, 959.5194468693301)",68.01571864567543,0.47928297575563195,322361922#0_0,34.04068891867062
"(2259.643294670528, 959.6996136473654)",68.01571864567543,0.4819337230641395,322361922#0_0,34.522622641734756
"(2260.10196743798, 959.8847831167832)",68.01571864567543,0.49531557797454295,322361922#0_0,35.0179382197093
"(2260.5575699568476, 960.0687131049378)",68.01571864567543,0.4920000509591773,322361922#0_0,35.50993827066848
"(2260.9537333584285, 960.228647097272)",68.01571864567543,0.42781241475604476,322361922#0_0,35.937750685424525
"(2261.3841623178255, 960.4024143398237)",68.01571864567543,0.46481540638487784,322361922#0_0,36.402566091809405
"(2261.820314880357, 960.5784922418059)",68.01571864567543,0.470996261225082,322361922#0_0,36.87356235303449
"(2262.263659923229, 960.7574737994288)",68.01571864567543,0.4787633400876075,322361922#0_0,37.3523256931221
"(2262.6638235693126, 960.9190227190153)",68.01571864567543,0.4321322339354083,322361922#0_0,37.7844579270575
"(2263.0876431223796, 961.0901216970655)",68.01571864567543,0.4576779826078564,322361922#0_0,38.24213590966536
"(2263.493692780021, 961.2540468415219)",68.01571864567543,0.43848847181070594,322361922#0_0,38.680624381476065
"(2263.9206117375497, 961.4263970712714)",68.01571864567543,0.46102499472908676,322361922#0_0,39.14164937620515
"(2264.3361340100046, 961.5941463779269)",68.01571864567543,0.4487178423209116,322361922#0_0,39.59036721852606
"(2264.722698621153, 961.7502052700643)",68.01571864567543,0.4174467886099592,322361922#0_0,40.00781400713602
"(2265.131535495603, 961.9152556338368)",68.01571864567543,0.44149835598655046,322361922#0_0,40.44931236312257
"(2265.5559148425446, 962.0865806046686)",68.01571864567543,0.4582824977347627,322361922#0_0,40.90759486085734
"(2265.985109500671, 962.2598495509892)",68.01571864567543,0.46348249828442933,322361922#0_0,41.371077359141765
"(2266.3576642706635, 962.4102525702745)",68.01571864567543,0.40231771825347096,322361922#0_0,41.773395077395236
"(2266.8184667620208, 962.5962818244312)",68.01571864567543,0.49761544293724,322361922#0_0,42.271010520332474
"(2267.2534431657014, 962.7718849026918)",68.01571864567543,0.46972614047117534,322361922#0_0,42.74073666080365
